state_name,district_name,market,commodity_group,commodity,unit_of_measure,price_local,currency,price_flag,price_type,data_period_start,data_period_end,latitude,longitude,year,multidimensional_poverty_index,poverty_headcount_ratio,poverty_intensity,vulnerability_rate,severe_poverty_rate,price_to_poverty_ratio,poverty_weighted_price,geo_missing,cluster
uttar pradesh,Lucknow,Lucknow,oil and fats,Oil (groundnut),KG,128.0,INR,actual,Retail,2015-03-15,2015-04-14,26.85,80.92,2015,0.1821,40.6897,44.748,19.4765,14.0344,3.1457592461974406,23.3088,False,1
uttar pradesh,Lucknow,Lucknow,oil and fats,Oil (mustard),KG,94.79,INR,actual,Retail,2015-03-15,2015-04-14,26.85,80.92,2015,0.1821,40.6897,44.748,19.4765,14.0344,2.3295821792738702,17.261259,False,1
uttar pradesh,Lucknow,Lucknow,pulses and nuts,Lentils,KG,52.42,INR,actual,Retail,2015-03-15,2015-04-14,26.85,80.92,2015,0.1821,40.6897,44.748,19.4765,14.0344,1.2882867162942957,9.545682,False,1
uttar pradesh,Lucknow,Lucknow,pulses and nuts,Lentils (masur),KG,82.0,INR,actual,Retail,2015-03-15,2015-04-14,26.85,80.92,2015,0.1821,40.6897,44.748,19.4765,14.0344,2.015252017095236,14.9322,False,1
uttar pradesh,Lucknow,Lucknow,vegetables and fruits,Tomatoes,KG,20.0,INR,actual,Retail,2015-03-15,2015-04-14,26.85,80.92,2015,0.1821,40.6897,44.748,19.4765,14.0344,0.4915248822183501,3.642,False,1
uttar pradesh,Varanasi,Varanasi,cereals and tubers,Rice,KG,28.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,0.6881348351056902,5.0988,False,1
uttar pradesh,Varanasi,Varanasi,cereals and tubers,Wheat,KG,17.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,0.4177961498855976,3.0957,False,1
uttar pradesh,Varanasi,Varanasi,cereals and tubers,Wheat flour,KG,20.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,0.4915248822183501,3.642,False,1
uttar pradesh,Varanasi,Varanasi,milk and dairy,Milk (pasteurized),L,40.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,0.9830497644367002,7.284,False,1
uttar pradesh,Varanasi,Varanasi,miscellaneous food,Salt (iodised),KG,16.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,0.3932199057746801,2.9136,False,1
uttar pradesh,Varanasi,Varanasi,miscellaneous food,Sugar,KG,38.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,0.9338972762148652,6.9198,False,1
uttar pradesh,Varanasi,Varanasi,miscellaneous food,Tea (black),KG,240.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,5.898298586620201,43.704,False,1
uttar pradesh,Varanasi,Varanasi,oil and fats,Oil (groundnut),KG,125.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,3.072030513864688,22.7625,False,1
uttar pradesh,Varanasi,Varanasi,oil and fats,Oil (mustard),KG,100.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,2.4576244110917504,18.21,False,1
uttar pradesh,Varanasi,Varanasi,pulses and nuts,Lentils (masur),KG,65.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,1.5974558672096375,11.8365,False,1
uttar pradesh,Varanasi,Varanasi,vegetables and fruits,Onions,KG,25.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,0.6144061027729376,4.5525,False,1
uttar pradesh,Varanasi,Varanasi,vegetables and fruits,Tomatoes,KG,20.0,INR,actual,Retail,2015-03-15,2015-04-14,25.33,83.0,2015,0.1821,40.6897,44.748,19.4765,14.0344,0.4915248822183501,3.642,False,1
uttarakhand,Dehra Dun,Dehradun,cereals and tubers,Potatoes,KG,19.1,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,1.1096586782861293,1.37329,False,0
uttarakhand,Dehra Dun,Dehradun,cereals and tubers,Wheat,KG,18.3,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,1.06318082788671,1.31577,False,0
uttarakhand,Dehra Dun,Dehradun,cereals and tubers,Wheat flour,KG,22.3,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,1.2955700798838057,1.60337,False,0
uttarakhand,Dehra Dun,Dehradun,miscellaneous food,Salt (iodised),KG,17.0,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,0.9876543209876544,1.2223,False,0
uttarakhand,Dehra Dun,Dehradun,miscellaneous food,Sugar,KG,34.3,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,1.992737835875091,2.46617,False,0
uttarakhand,Dehra Dun,Dehradun,miscellaneous food,Tea (black),KG,220.0,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,12.781408859840232,15.818,False,0
uttarakhand,Dehra Dun,Dehradun,oil and fats,Oil (groundnut),KG,132.0,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,7.668845315904139,9.4908,False,0
uttarakhand,Dehra Dun,Dehradun,oil and fats,Oil (mustard),KG,85.9,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,4.990559186637618,6.17621,False,0
uttarakhand,Dehra Dun,Dehradun,pulses and nuts,Lentils,KG,52.0,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,3.021060275962237,3.7388,False,0
uttarakhand,Dehra Dun,Dehradun,vegetables and fruits,Onions,KG,28.35,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,1.647058823529412,2.038365,False,0
uttarakhand,Dehra Dun,Dehradun,vegetables and fruits,Tomatoes,KG,22.75,INR,actual,Retail,2015-03-15,2015-04-14,30.32,78.03,2015,0.0719,17.2125,41.7477,19.4276,3.9146,1.3217138707334786,1.635725,False,0
west bengal,Darjiling,Siliguri,cereals and tubers,Potatoes,KG,9.38,INR,actual,Retail,2015-03-15,2015-04-14,26.72,88.42,2015,0.1097,26.1638,41.9144,19.8294,7.0784,0.3585106139016504,1.028986,False,0
west bengal,Darjiling,Siliguri,cereals and tubers,Rice,KG,28.0,INR,actual,Retail,2015-03-15,2015-04-14,26.72,88.42,2015,0.1097,26.1638,41.9144,19.8294,7.0784,1.0701809370198518,3.0716,False,0
west bengal,Darjiling,Siliguri,cereals and tubers,Wheat,KG,19.94,INR,actual,Retail,2015-03-15,2015-04-14,26.72,88.42,2015,0.1097,26.1638,41.9144,19.8294,7.0784,0.7621217101491373,2.187418,False,0
west bengal,Darjiling,Siliguri,miscellaneous food,Tea (black),KG,120.0,INR,actual,Retail,2015-03-15,2015-04-14,26.72,88.42,2015,0.1097,26.1638,41.9144,19.8294,7.0784,4.58648973008508,13.164,False,0
west bengal,Darjiling,Siliguri,oil and fats,Oil (groundnut),KG,149.83,INR,actual,Retail,2015-03-15,2015-04-14,26.72,88.42,2015,0.1097,26.1638,41.9144,19.8294,7.0784,5.726614635488729,16.436351,False,0
west bengal,Darjiling,Siliguri,oil and fats,Oil (sunflower),KG,101.0,INR,actual,Retail,2015-03-15,2015-04-14,26.72,88.42,2015,0.1097,26.1638,41.9144,19.8294,7.0784,3.860295522821609,11.0797,False,0
west bengal,Darjiling,Siliguri,pulses and nuts,Lentils,KG,48.0,INR,actual,Retail,2015-03-15,2015-04-14,26.72,88.42,2015,0.1097,26.1638,41.9144,19.8294,7.0784,1.834595892034032,5.2656,False,0
west bengal,Darjiling,Siliguri,pulses and nuts,Lentils (masur),KG,71.81,INR,actual,Retail,2015-03-15,2015-04-14,26.72,88.42,2015,0.1097,26.1638,41.9144,19.8294,7.0784,2.744631895978413,7.877557,False,0
west bengal,Darjiling,Siliguri,vegetables and fruits,Tomatoes,KG,15.75,INR,actual,Retail,2015-03-15,2015-04-14,26.72,88.42,2015,0.1097,26.1638,41.9144,19.8294,7.0784,0.6019767770736667,1.727775,False,0
west bengal,Kolkata,Kolkata,cereals and tubers,Rice,KG,23.55,INR,actual,Retail,2015-03-15,2015-04-14,22.57,88.37,2015,0.1097,26.1638,41.9144,19.8294,7.0784,0.9000986095291968,2.583435,False,0
west bengal,Kolkata,Kolkata,cereals and tubers,Wheat flour,KG,21.45,INR,actual,Retail,2015-03-15,2015-04-14,22.57,88.37,2015,0.1097,26.1638,41.9144,19.8294,7.0784,0.819835039252708,2.353065,False,0
west bengal,Kolkata,Kolkata,miscellaneous food,Salt (iodised),KG,9.0,INR,actual,Retail,2015-03-15,2015-04-14,22.57,88.37,2015,0.1097,26.1638,41.9144,19.8294,7.0784,0.3439867297563809,0.9873,False,0
west bengal,Kolkata,Kolkata,miscellaneous food,Sugar,KG,31.5,INR,actual,Retail,2015-03-15,2015-04-14,22.57,88.37,2015,0.1097,26.1638,41.9144,19.8294,7.0784,1.2039535541473334,3.45555,False,0
west bengal,Kolkata,Kolkata,oil and fats,Oil (mustard),KG,99.4,INR,actual,Retail,2015-03-15,2015-04-14,22.57,88.37,2015,0.1097,26.1638,41.9144,19.8294,7.0784,3.799142326420474,10.90418,False,0
west bengal,Kolkata,Kolkata,oil and fats,Oil (palm),KG,63.0,INR,actual,Retail,2015-03-15,2015-04-14,22.57,88.37,2015,0.1097,26.1638,41.9144,19.8294,7.0784,2.407907108294667,6.9111,False,0
west bengal,Kolkata,Kolkata,oil and fats,Oil (sunflower),KG,85.55,INR,actual,Retail,2015-03-15,2015-04-14,22.57,88.37,2015,0.1097,26.1638,41.9144,19.8294,7.0784,3.2697849700731547,9.384835,False,0
west bengal,Kolkata,Kolkata,vegetables and fruits,Onions,KG,18.7,INR,actual,Retail,2015-03-15,2015-04-14,22.57,88.37,2015,0.1097,26.1638,41.9144,19.8294,7.0784,0.7147279829382582,2.05139,False,0
west bengal,Kolkata,Kolkata,vegetables and fruits,Tomatoes,KG,14.2,INR,actual,Retail,2015-03-15,2015-04-14,22.57,88.37,2015,0.1097,26.1638,41.9144,19.8294,7.0784,0.5427346180600677,1.55774,False,0
andhra pradesh,Krishna,Vijaywada,cereals and tubers,Rice,KG,27.0,INR,actual,Retail,2015-04-15,2015-05-14,16.51,80.64,2015,0.0631,15.4135,40.9613,19.2037,3.1922,1.7517111622927952,1.7037,False,0
andhra pradesh,Krishna,Vijaywada,cereals and tubers,Wheat,KG,26.0,INR,actual,Retail,2015-04-15,2015-05-14,16.51,80.64,2015,0.0631,15.4135,40.9613,19.2037,3.1922,1.6868329710967658,1.6406,False,0
andhra pradesh,Krishna,Vijaywada,miscellaneous food,Sugar,KG,33.11,INR,actual,Retail,2015-04-15,2015-05-14,16.51,80.64,2015,0.0631,15.4135,40.9613,19.2037,3.1922,2.148116910500536,2.089241,False,0
andhra pradesh,Krishna,Vijaywada,miscellaneous food,Tea (black),KG,183.0,INR,actual,Retail,2015-04-15,2015-05-14,16.51,80.64,2015,0.0631,15.4135,40.9613,19.2037,3.1922,11.87270898887339,11.5473,False,0
andhra pradesh,Krishna,Vijaywada,oil and fats,Ghee (vanaspati),KG,76.0,INR,actual,Retail,2015-04-15,2015-05-14,16.51,80.64,2015,0.0631,15.4135,40.9613,19.2037,3.1922,4.930742530898239,4.7956,False,0
andhra pradesh,Krishna,Vijaywada,oil and fats,Oil (mustard),KG,110.0,INR,actual,Retail,2015-04-15,2015-05-14,16.51,80.64,2015,0.0631,15.4135,40.9613,19.2037,3.1922,7.13660103156324,6.941,False,0
andhra pradesh,Krishna,Vijaywada,pulses and nuts,Lentils (moong),KG,108.89,INR,actual,Retail,2015-04-15,2015-05-14,16.51,80.64,2015,0.0631,15.4135,40.9613,19.2037,3.1922,7.064586239335648,6.870959,False,0
andhra pradesh,Krishna,Vijaywada,pulses and nuts,Lentils (urad),KG,88.95,INR,actual,Retail,2015-04-15,2015-05-14,16.51,80.64,2015,0.0631,15.4135,40.9613,19.2037,3.1922,5.77091510688682,5.612745,False,0
andhra pradesh,Krishna,Vijaywada,vegetables and fruits,Tomatoes,KG,16.42,INR,actual,Retail,2015-04-15,2015-05-14,16.51,80.64,2015,0.0631,15.4135,40.9613,19.2037,3.1922,1.0652998994388037,1.036102,False,0
assam,Kamrup,Guwahati,cereals and tubers,Potatoes,KG,8.0,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,0.2210921954455007,1.292,False,1
assam,Kamrup,Guwahati,cereals and tubers,Rice,KG,24.0,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,0.6632765863365023,3.876,False,1
assam,Kamrup,Guwahati,milk and dairy,Milk (pasteurized),L,40.0,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,1.105460977227504,6.46,False,1
assam,Kamrup,Guwahati,miscellaneous food,Salt (iodised),KG,6.0,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,0.1658191465841255,0.969,False,1
assam,Kamrup,Guwahati,miscellaneous food,Sugar,KG,30.0,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,0.8290957329206279,4.845,False,1
assam,Kamrup,Guwahati,miscellaneous food,Sugar (jaggery/gur),KG,35.0,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,0.967278355074066,5.6525,False,1
assam,Kamrup,Guwahati,miscellaneous food,Tea (black),KG,130.0,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,3.592748175989388,20.995,False,1
assam,Kamrup,Guwahati,oil and fats,Ghee (vanaspati),KG,64.0,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,1.768737563564006,10.336,False,1
assam,Kamrup,Guwahati,oil and fats,Oil (mustard),KG,80.0,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,2.210921954455008,12.92,False,1
assam,Kamrup,Guwahati,pulses and nuts,Lentils,KG,51.53,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,1.424110103913332,8.322095,False,1
assam,Kamrup,Guwahati,pulses and nuts,Lentils (masur),KG,76.24,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,2.1070086225956226,12.31276,False,1
assam,Kamrup,Guwahati,pulses and nuts,Lentils (moong),KG,103.41,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,2.8578929913774043,16.700715,False,1
assam,Kamrup,Guwahati,vegetables and fruits,Tomatoes,KG,17.19,INR,actual,Retail,2015-04-15,2015-05-14,26.18,91.73,2015,0.1615,36.184,44.6449,20.3578,12.1818,0.4750718549635198,2.776185,False,1
bihar,Banka,Bhagalpur,cereals and tubers,Wheat,KG,18.0,INR,actual,Retail,2015-04-15,2015-05-14,24.88,86.92,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.3434295253994753,4.455,False,1
bihar,Banka,Bhagalpur,milk and dairy,Milk (pasteurized),L,36.0,INR,actual,Retail,2015-04-15,2015-05-14,24.88,86.92,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.6868590507989506,8.91,False,1
bihar,Banka,Bhagalpur,miscellaneous food,Salt (iodised),KG,12.13,INR,actual,Retail,2015-04-15,2015-05-14,24.88,86.92,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.2314333412830908,3.002175,False,1
bihar,Banka,Bhagalpur,miscellaneous food,Sugar (jaggery/gur),KG,30.0,INR,actual,Retail,2015-04-15,2015-05-14,24.88,86.92,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.5723825423324589,7.425,False,1
bihar,Banka,Bhagalpur,miscellaneous food,Tea (black),KG,260.0,INR,actual,Retail,2015-04-15,2015-05-14,24.88,86.92,2015,0.2475,52.4125,47.2213,19.2104,22.3667,4.960648700214644,64.35,False,1
bihar,Banka,Bhagalpur,oil and fats,Ghee (vanaspati),KG,70.0,INR,actual,Retail,2015-04-15,2015-05-14,24.88,86.92,2015,0.2475,52.4125,47.2213,19.2104,22.3667,1.335559265442404,17.325,False,1
bihar,Banka,Bhagalpur,oil and fats,Oil (mustard),KG,92.0,INR,actual,Retail,2015-04-15,2015-05-14,24.88,86.92,2015,0.2475,52.4125,47.2213,19.2104,22.3667,1.755306463152874,22.77,False,1
bihar,Banka,Bhagalpur,oil and fats,Oil (soybean),KG,84.0,INR,actual,Retail,2015-04-15,2015-05-14,24.88,86.92,2015,0.2475,52.4125,47.2213,19.2104,22.3667,1.6026711185308848,20.79,False,1
bihar,Banka,Bhagalpur,pulses and nuts,Lentils (moong),KG,97.0,INR,actual,Retail,2015-04-15,2015-05-14,24.88,86.92,2015,0.2475,52.4125,47.2213,19.2104,22.3667,1.850703553541617,24.0075,False,1
bihar,Banka,Bhagalpur,pulses and nuts,Lentils (urad),KG,76.0,INR,actual,Retail,2015-04-15,2015-05-14,24.88,86.92,2015,0.2475,52.4125,47.2213,19.2104,22.3667,1.4500357739088958,18.81,False,1
bihar,Patna,Patna,cereals and tubers,Potatoes,KG,8.53,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.1627474362031958,2.111175,False,1
bihar,Patna,Patna,cereals and tubers,Rice,100 KG,2300.0,INR,actual,Wholesale,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,43.882661578821846,569.25,False,3
bihar,Patna,Patna,cereals and tubers,Rice,KG,24.0,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.457906033865967,5.94,False,1
bihar,Patna,Patna,cereals and tubers,Wheat,100 KG,1547.06,INR,actual,Wholesale,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,29.517004531361792,382.89735,False,3
bihar,Patna,Patna,cereals and tubers,Wheat,KG,17.0,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.3243501073217267,4.2075,False,1
bihar,Patna,Patna,cereals and tubers,Wheat flour,KG,20.0,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.3815883615549725,4.95,False,1
bihar,Patna,Patna,milk and dairy,Milk,L,38.0,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.7250178869544479,9.405,False,1
bihar,Patna,Patna,milk and dairy,Milk (pasteurized),L,38.0,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.7250178869544479,9.405,False,1
bihar,Patna,Patna,miscellaneous food,Salt (iodised),KG,17.0,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.3243501073217267,4.2075,False,1
bihar,Patna,Patna,miscellaneous food,Sugar (jaggery/gur),KG,35.0,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.667779632721202,8.6625,False,1
bihar,Patna,Patna,miscellaneous food,Tea (black),KG,180.0,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,3.4342952539947533,44.55,False,1
bihar,Patna,Patna,oil and fats,Ghee (vanaspati),KG,56.06,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,1.069592177438588,13.87485,False,1
bihar,Patna,Patna,oil and fats,Oil (mustard),KG,91.06,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,1.73737181015979,22.53735,False,1
bihar,Patna,Patna,pulses and nuts,Chickpeas,KG,52.12,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.9944192702122584,12.8997,False,1
bihar,Patna,Patna,pulses and nuts,Lentils,KG,52.12,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.9944192702122584,12.8997,False,1
bihar,Patna,Patna,pulses and nuts,Lentils (masur),KG,67.65,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,1.2907226329596948,16.743375,False,1
bihar,Patna,Patna,pulses and nuts,Lentils (urad),KG,85.29,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,1.6272835678511806,21.109275,False,1
bihar,Patna,Patna,vegetables and fruits,Onions,KG,20.53,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.3917004531361793,5.081175,False,1
bihar,Patna,Patna,vegetables and fruits,Tomatoes,KG,12.35,INR,actual,Retail,2015-04-15,2015-05-14,25.6,85.12,2015,0.2475,52.4125,47.2213,19.2104,22.3667,0.2356308132601955,3.056625,False,1
delhi,Delhi,Delhi,cereals and tubers,Potatoes,KG,12.26,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,3.079086822211618,0.204742,False,0
delhi,Delhi,Delhi,cereals and tubers,Wheat,100 KG,1752.63,INR,actual,Wholesale,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,440.1712836225733,29.268921,False,2
delhi,Delhi,Delhi,cereals and tubers,Wheat,KG,19.0,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,4.771831127407891,0.3173,False,0
delhi,Delhi,Delhi,cereals and tubers,Wheat flour,KG,21.0,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,5.274129140819248,0.3507,False,0
delhi,Delhi,Delhi,milk and dairy,Milk,L,38.0,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,9.543662254815782,0.6346,False,0
delhi,Delhi,Delhi,milk and dairy,Milk (pasteurized),L,38.0,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,9.543662254815782,0.6346,False,0
delhi,Delhi,Delhi,miscellaneous food,Salt (iodised),KG,16.0,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,4.018384107290856,0.2672,False,0
delhi,Delhi,Delhi,miscellaneous food,Sugar,KG,32.26,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,8.102066956325189,0.538742,False,0
delhi,Delhi,Delhi,miscellaneous food,Tea (black),KG,199.37,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,50.07157746691112,3.329479,False,0
delhi,Delhi,Delhi,oil and fats,Ghee (vanaspati),KG,76.37,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,19.180249642112667,1.275379,False,0
delhi,Delhi,Delhi,pulses and nuts,Lentils,KG,58.68,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,14.737423713489212,0.979956,False,0
delhi,Delhi,Delhi,pulses and nuts,Lentils (moong),KG,102.53,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,25.750307657533213,1.712251,False,0
delhi,Delhi,Delhi,pulses and nuts,Lentils (urad),KG,92.79,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,23.304116332219905,1.549593,False,0
delhi,Delhi,Delhi,vegetables and fruits,Onions,KG,28.16,INR,actual,Retail,2015-04-15,2015-05-14,28.67,77.22,2015,0.0167,3.9817,42.0583,11.8731,0.9001,7.072356028831906,0.470272,False,0
goa,North Goa,Panaji,cereals and tubers,Potatoes,KG,23.33,INR,actual,Retail,2015-04-15,2015-05-14,15.48,73.83,2015,0.0203,5.4594,37.1865,9.3327,0.4245,4.273363373264461,0.473599,False,0
goa,North Goa,Panaji,cereals and tubers,Rice,KG,35.0,INR,actual,Retail,2015-04-15,2015-05-14,15.48,73.83,2015,0.0203,5.4594,37.1865,9.3327,0.4245,6.410960911455471,0.7105,False,0
goa,North Goa,Panaji,cereals and tubers,Wheat,KG,30.0,INR,actual,Retail,2015-04-15,2015-05-14,15.48,73.83,2015,0.0203,5.4594,37.1865,9.3327,0.4245,5.495109352676118,0.609,False,0
goa,North Goa,Panaji,miscellaneous food,Sugar,KG,28.78,INR,actual,Retail,2015-04-15,2015-05-14,15.48,73.83,2015,0.0203,5.4594,37.1865,9.3327,0.4245,5.271641572333956,0.584234,False,0
goa,North Goa,Panaji,miscellaneous food,Sugar (jaggery/gur),KG,43.0,INR,actual,Retail,2015-04-15,2015-05-14,15.48,73.83,2015,0.0203,5.4594,37.1865,9.3327,0.4245,7.876323405502436,0.8729,False,0
